Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
2024-03-04,140.14999389648438,140.22000122070312,133.1199951171875,133.1999969482422,132.28570556640625,4216900,ALB
2024-03-05,122.05999755859375,122.44000244140625,106.69000244140625,109.4000015258789,108.64907836914062,19347700,ALB
2024-03-06,110.27999877929688,119.83000183105469,110.27999877929688,119.58999633789062,118.76912689208984,15606700,ALB
2024-03-07,119.05000305175781,123.29000091552734,118.29000091552734,122.66000366210938,121.81806945800781,4235500,ALB
2024-03-08,123.30999755859375,124.25,118.0,118.33000183105469,117.51778411865234,3478700,ALB
2024-03-11,119.37000274658203,125.83999633789062,119.37000274658203,124.75,123.89372253417969,4130100,ALB
2024-03-12,127.06999969482422,128.5,121.33999633789062,123.93000030517578,123.079345703125,3443100,ALB
2024-03-13,122.87999725341797,126.9000015258789,122.22000122070312,125.79000091552734,124.92657470703125,2176900,ALB
2024-03-14,122.5,123.25,119.12999725341797,119.88999938964844,119.44690704345703,3010000,ALB
2024-03-15,119.0,123.0,116.7699966430664,122.13999938964844,121.68859100341797,3203000,ALB
2024-03-18,123.7300033569336,125.73999786376953,120.5,124.58000183105469,124.11957550048828,1886200,ALB
2024-03-19,121.5,123.36000061035156,120.25,120.54000091552734,120.0945053100586,2326600,ALB
2024-03-20,120.2699966430664,126.7300033569336,119.5,124.44999694824219,123.99005126953125,2529000,ALB
2024-03-21,125.8499984741211,127.56999969482422,124.12000274658203,124.86000061035156,124.3985366821289,2350900,ALB
2024-03-22,121.98999786376953,125.12999725341797,120.79000091552734,120.86000061035156,120.41332244873047,2454800,ALB
2024-03-25,120.58000183105469,122.2300033569336,118.25,118.3499984741211,117.91259765625,2129300,ALB
2024-03-26,119.25,120.54000091552734,117.27999877929688,119.01000213623047,118.57015991210938,2506100,ALB
2024-03-27,119.6500015258789,129.02000427246094,119.63999938964844,128.8000030517578,128.323974609375,4722600,ALB
2024-03-28,128.97999572753906,132.4199981689453,127.2699966430664,131.74000549316406,131.25311279296875,3988800,ALB
2024-04-01,132.0,132.8000030517578,126.87999725341797,129.17999267578125,128.7025604248047,2088100,ALB
2024-04-02,127.05000305175781,127.79000091552734,124.9000015258789,126.4800033569336,126.0125503540039,2335400,ALB
2024-04-03,127.29000091552734,129.99000549316406,125.4000015258789,128.8699951171875,128.39370727539062,1946300,ALB
2024-04-04,130.41000366210938,131.00999450683594,120.91999816894531,121.12000274658203,120.67236328125,3032900,ALB
2024-04-05,120.23999786376953,123.73999786376953,119.63999938964844,123.44999694824219,122.99374389648438,1900800,ALB
2024-04-08,125.19000244140625,133.08999633789062,124.51000213623047,131.69000244140625,131.2032928466797,3560800,ALB
2024-04-09,132.9199981689453,133.72000122070312,127.37999725341797,129.16000366210938,128.68264770507812,3003500,ALB
2024-04-10,129.35000610351562,131.74000549316406,125.41000366210938,127.6500015258789,127.17823028564453,3605200,ALB
2024-04-11,129.2899932861328,130.8300018310547,125.0999984741211,130.30999755859375,129.82838439941406,3169600,ALB
2024-04-12,129.8800048828125,130.86000061035156,122.11000061035156,122.58000183105469,122.12696838378906,2803100,ALB
2024-04-15,123.66000366210938,124.73999786376953,119.9000015258789,120.5,120.05464935302734,1943500,ALB
2024-04-16,116.87999725341797,119.05000305175781,113.88999938964844,114.11000061035156,113.68827056884766,3493100,ALB
2024-04-17,115.3499984741211,117.91000366210938,114.33000183105469,114.38999938964844,113.96723175048828,2080400,ALB
2024-04-18,114.62000274658203,114.93000030517578,110.51000213623047,111.80000305175781,111.38681030273438,2208200,ALB
2024-04-19,111.68000030517578,114.75,111.2699966430664,112.1500015258789,111.73551177978516,1975700,ALB
2024-04-22,111.7699966430664,113.77999877929688,108.30000305175781,112.29000091552734,111.87499237060547,2281900,ALB
2024-04-23,111.25,115.93000030517578,110.27999877929688,114.20999908447266,113.78789520263672,1782700,ALB
2024-04-24,114.30000305175781,115.7300033569336,112.18000030517578,115.2699966430664,114.84397888183594,2235300,ALB
2024-04-25,113.52999877929688,115.52999877929688,111.05000305175781,114.9800033569336,114.5550537109375,1421100,ALB
2024-04-26,116.01000213623047,118.06999969482422,114.83000183105469,116.87999725341797,116.44802856445312,1723600,ALB
2024-04-29,122.5,125.88999938964844,122.19000244140625,125.7300033569336,125.26532745361328,3866300,ALB
2024-04-30,122.98999786376953,124.43000030517578,119.62000274658203,120.30999755859375,119.86534881591797,3574600,ALB
2024-05-01,120.5199966430664,123.05999755859375,117.73999786376953,119.0,118.56019592285156,2700200,ALB
2024-05-02,117.5,127.4800033569336,117.3499984741211,125.30000305175781,124.8369140625,4490000,ALB
2024-05-03,128.10000610351562,130.92999267578125,127.37999725341797,128.10000610351562,127.62657165527344,2600100,ALB
2024-05-06,130.47999572753906,131.5,127.6500015258789,130.77999877929688,130.29666137695312,1959500,ALB
2024-05-07,130.35000610351562,135.75,130.00999450683594,131.5500030517578,131.06381225585938,2429600,ALB
2024-05-08,128.11000061035156,130.8800048828125,126.80000305175781,130.4600067138672,129.97784423828125,1810400,ALB
2024-05-09,131.2100067138672,133.88999938964844,129.5,133.5500030517578,133.05642700195312,1963900,ALB
2024-05-10,133.89999389648438,133.89999389648438,129.05999755859375,129.6199951171875,129.1409454345703,1920500,ALB
2024-05-13,131.11000061035156,134.2899932861328,130.47000122070312,131.50999450683594,131.02395629882812,1562500,ALB
2024-05-14,133.0,137.0,132.8699951171875,135.4600067138672,134.95936584472656,2161800,ALB
2024-05-15,137.25999450683594,137.5,126.6500015258789,127.56999969482422,127.09851837158203,3929700,ALB
2024-05-16,128.61000061035156,130.44000244140625,126.75,129.19000244140625,128.71253967285156,1743400,ALB
2024-05-17,129.6699981689453,134.75,129.25,131.1199951171875,130.63539123535156,2283300,ALB
2024-05-20,131.0,131.0,126.30000305175781,130.14999389648438,129.66897583007812,2202900,ALB
2024-05-21,128.8300018310547,130.8000030517578,126.63999938964844,126.63999938964844,126.17195892333984,1655300,ALB
2024-05-22,124.0,128.35000610351562,122.80000305175781,126.4800033569336,126.0125503540039,2423500,ALB
2024-05-23,126.76000213623047,126.76000213623047,122.66999816894531,122.94999694824219,122.49559020996094,1754400,ALB
2024-05-24,123.95999908447266,127.69999694824219,123.63999938964844,127.58999633789062,127.11844635009766,1445200,ALB
2024-05-28,128.27999877929688,129.5,125.9000015258789,127.76000213623047,127.2878189086914,2105200,ALB
2024-05-29,124.70999908447266,126.36000061035156,123.41000366210938,123.44000244140625,122.9837875366211,1765900,ALB
2024-05-30,123.56999969482422,125.94000244140625,123.31999969482422,123.77999877929688,123.32252502441406,1557400,ALB
2024-05-31,124.19000244140625,125.30000305175781,120.20999908447266,122.58999633789062,122.13692474365234,3525200,ALB
2024-06-03,124.83999633789062,124.83999633789062,119.79000091552734,120.88999938964844,120.44320678710938,2123800,ALB
2024-06-04,119.75,120.62999725341797,118.04000091552734,118.30999755859375,117.87274169921875,2119400,ALB
2024-06-05,119.05999755859375,120.27999877929688,117.4800033569336,118.6500015258789,118.21148681640625,1645800,ALB
2024-06-06,117.0,118.5199966430664,114.43000030517578,118.18000030517578,117.74322509765625,3002600,ALB
2024-06-07,116.77999877929688,117.55999755859375,114.2300033569336,114.94000244140625,114.51520538330078,2056800,ALB
2024-06-10,114.0,114.88999938964844,112.41999816894531,114.05999755859375,113.6384506225586,1701700,ALB
2024-06-11,113.54000091552734,114.16000366210938,112.13999938964844,113.97000122070312,113.54878234863281,1957100,ALB
2024-06-12,117.0,118.80000305175781,111.77999877929688,112.6500015258789,112.2336654663086,2723600,ALB
2024-06-13,111.5999984741211,113.29000091552734,107.66999816894531,108.2300033569336,107.83000183105469,4262400,ALB
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,73.05943298339844,135480400,AAPL
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.3491439819336,146322800,AAPL
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,72.9256362915039,118387200,AAPL
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.5826644897461,108872000,AAPL
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.750244140625,132079200,AAPL
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.31676483154297,170108400,AAPL
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.48702239990234,140644800,AAPL
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.0997543334961,121532000,AAPL
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.05866241455078,161954400,AAPL
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.73270416259766,121923600,AAPL
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.68138122558594,108829200,AAPL
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.53031158447266,137816400,AAPL
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,77.00489807128906,110843200,AAPL
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.27976989746094,101832400,AAPL
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.65193939208984,104472000,AAPL
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.42813873291016,146537600,AAPL
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.1513442993164,161940000,AAPL
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.27734375,162234000,AAPL
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.89494323730469,216229200,AAPL
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.78059387207031,126743200,AAPL
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.28756713867188,199588400,AAPL
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,75.08081817626953,173788400,AAPL
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.55950164794922,136616400,AAPL
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.19194793701172,118826800,AAPL
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,79.1065444946289,105425600,AAPL
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.03128814697266,117684000,AAPL
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.40190124511719,109348800,AAPL
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.92887878417969,94323200,AAPL
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.77950286865234,113730400,AAPL
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.21138763427734,94747600,AAPL
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.23091125488281,80113600,AAPL
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.7801513671875,152531200,AAPL
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.90662384033203,93984000,AAPL
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,78.09711456298828,100566000,AAPL
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.32939147949219,129554000,AAPL
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.7037124633789,222195200,AAPL
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.24110412597656,230673600,AAPL
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.3553695678711,198054800,AAPL
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.69099426269531,320605600,AAPL
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.6519775390625,426510000,AAPL
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.85733032226562,341397200,AAPL
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.54344177246094,319475600,AAPL
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.8155517578125,219178400,AAPL
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.42120361328125,187572800,AAPL
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.47274017333984,226176800,AAPL
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.89888000488281,286744800,AAPL
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.57300567626953,285290000,AAPL
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.15668487548828,255598800,AAPL
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.52466583251953,418474000,AAPL
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.77601623535156,370732000,AAPL
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,59.05683135986328,322423600,AAPL
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.6535530090332,324056000,AAPL
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,60.144290924072266,300233600,AAPL
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.68346405029297,271857200,AAPL
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.89442825317383,401693200,AAPL
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.70699691772461,336752800,AAPL
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.19549560546875,287531200,AAPL
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.86389923095703,303602000,AAPL
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,63.01410675048828,252087200,AAPL
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.405189514160156,204216800,AAPL
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,62.129024505615234,167976400,AAPL
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,62.002235412597656,197002000,AAPL
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.739864349365234,176218400,AAPL
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.720035552978516,165934000,AAPL
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.861778259277344,129880000,AAPL
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,63.996707916259766,201820400,AAPL
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.2555046081543,202887200,AAPL
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.87450408935547,168895200,AAPL
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.34263610839844,161834800,AAPL
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.6251449584961,131022800,AAPL
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,69.98994445800781,194994800,AAPL
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.35112762451172,131154400,AAPL
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.90216827392578,157125200,AAPL
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.95369720458984,215250000,AAPL
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.52243041992188,130015200,AAPL
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.435302734375,180991600,AAPL
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.32005310058594,116862400,AAPL
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,67.05917358398438,124814400,AAPL
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.9951400756836,126161200,AAPL
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,69.0439224243164,117087600,AAPL
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.92475128173828,112004800,AAPL
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.15574645996094,137280800,AAPL
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.6357650756836,183064000,AAPL
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.48247528076172,240616800,AAPL
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.47969818115234,133568000,AAPL
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.55255889892578,147751200,AAPL
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.30108642578125,142333600,AAPL
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,74.05937957763672,115215200,AAPL
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.8221206665039,133838400,AAPL
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,77.01521301269531,145946400,AAPL
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,76.13506317138672,162301200,AAPL
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.21578979492188,200622400,AAPL
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.6778793334961,158929200,AAPL
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.23046875,166348400,AAPL
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,77.00296783447266,135178400,AAPL
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.55802154541016,101729600,AAPL
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,78.04693603515625,111504800,AAPL
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.4650650024414,102688800,AAPL
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.96381378173828,81803200,AAPL
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.43571472167969,125522000,AAPL
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.77310180664062,112945200,AAPL
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.80731964111328,133560800,AAPL
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.7315444946289,153532400,AAPL
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.6874771118164,80791200,AAPL
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,79.05176544189453,87642800,AAPL
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.48693084716797,104491200,AAPL
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.8023910522461,87560400,AAPL
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,81.04674530029297,137250400,AAPL
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.52594757080078,95654400,AAPL
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,84.1003646850586,147712400,AAPL
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.2640609741211,166651600,AAPL
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.12249755859375,201662400,AAPL
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.83148956298828,200146000,AAPL
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.85589599609375,138808800,AAPL
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,86.07826232910156,165428800,AAPL
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.95846557617188,114406400,AAPL
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.99269104003906,96820400,AAPL
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.50128936767578,264476000,AAPL
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.73831176757812,135445200,AAPL
2020-06-23,91.0,93.09500122070312,90.56749725341797,91.63249969482422,89.61104583740234,212155600,AAPL
2020-06-24,91.25,92.19750213623047,89.62999725341797,90.01499938964844,88.02924346923828,192623200,AAPL
2020-06-25,90.17500305175781,91.25,89.39250183105469,91.20999908447266,89.1978988647461,137522400,AAPL
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,86.45721435546875,205256800,AAPL
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.44976043701172,130646000,AAPL
2020-06-30,90.0199966430664,91.49500274658203,90.0,91.19999694824219,89.1881103515625,140223200,AAPL
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,89.0194091796875,110737200,AAPL
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.0194091796875,114041600,AAPL
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.40068054199219,118655600,AAPL
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,91.11709594726562,112424400,AAPL
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.23921966552734,117092000,AAPL
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,93.64019012451172,125642800,AAPL
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,93.8039779663086,90257200,AAPL
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,93.37125396728516,191649200,AAPL
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,94.9164047241211,170989200,AAPL
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,95.56916809082031,153198000,AAPL
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.39319610595703,110577600,AAPL
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,94.20247650146484,92186800,AAPL
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894531,96.18770599365234,90318000,AAPL
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,94.86014556884766,103433200,AAPL
2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,95.12664031982422,89001600,AAPL
2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,92.84500122070312,90.79681396484375,197004400,AAPL
2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,90.5718994140625,185438800,AAPL
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,92.71846771240234,121214000,AAPL
2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,93.25250244140625,91.19532012939453,103625600,AAPL
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,92.94341278076172,90329200,AAPL
2020-07-30,94.1875,96.29750061035156,93.76750183105469,96.19000244140625,94.06802368164062,158130000,AAPL
2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,106.26000213623047,103.91587829589844,374336800,AAPL
2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,108.9375,106.53430938720703,308151200,AAPL
2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,107.24575805664062,173071600,AAPL
2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,110.0625,107.6344985961914,121776800,AAPL
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.3897705078125,202428800,AAPL
2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,108.85725402832031,198045600,AAPL
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.43946838378906,212403600,AAPL
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,109.375,107.15501403808594,187902400,AAPL
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,110.71623992919922,165598000,AAPL
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,112.67562866210938,210082000,AAPL
2020-08-14,114.83000183105469,115.0,113.04499816894531,114.90750122070312,112.57522583007812,165565200,AAPL
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894531,112.28131866455078,119561600,AAPL
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,113.2169189453125,105633600,AAPL
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,113.35899353027344,145538000,AAPL
2020-08-20,115.75,118.39250183105469,115.73249816894531,118.2750015258789,115.87437438964844,126907200,AAPL
2020-08-21,119.26249694824219,124.86750030517578,119.25,124.37000274658203,121.84565734863281,338054800,AAPL
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,123.30297088623047,345937600,AAPL
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,122.29145050048828,211495600,AAPL
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.95446014404297,163022400,AAPL
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.47267150878906,155552400,AAPL
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.27429962158203,187630000,AAPL
2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,126.42086791992188,225702700,AAPL
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.45654296875,151948100,AAPL
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.73297119140625,200119000,AAPL
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341797,118.42649841308594,257599600,AAPL
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,118.5048828125,332607200,AAPL
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,110.53009796142578,231366600,AAPL
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,114.93875885009766,176940500,AAPL
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376953,111.18649291992188,182274400,AAPL
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.72674560546875,180860300,AAPL
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,113.01854705810547,140150100,AAPL
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,113.19486999511719,184642000,AAPL
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341797,109.8541030883789,154679000,AAPL
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,108.10043334960938,178011000,AAPL
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.67146301269531,287104900,AAPL
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.84571075439453,195713800,AAPL
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.54058837890625,183055400,AAPL
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,104.94578552246094,150718700,AAPL
2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,106.0234603881836,167743300,AAPL
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,110.00106048583984,149981400,AAPL
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,112.62666320800781,137672400,AAPL
